Id,year,PM25 microgram per cubic metter,Province,Country name,LC_urban_areas,Average_wind_speed,Pop density heads per Sqkm,Average_precipitation,Maximum_temperature,Cars,Buses,Trucks,Motorcycles,Green_area
6,2013.0,26.5312149761,Jakarta Raya,Indonesia,630190481.295,3.09233333333,12527.9727276,315.603333333,30.709,1981653.0708216245,25442.849160804326,464024.74184769345,11372133.476092521,9237095.219166
6,2014.0,32.7575701241,Jakarta Raya,Indonesia,631775952.863,3.143,12704.7011746,450.96,29.1626666667,2184128.534825528,26822.369206148796,495781.5387984912,12055224.32128465,8340959.115812
6,2015.0,32.6114018342,Jakarta Raya,Indonesia,631913819.955,2.78833333333,12881.6053001,382.323333333,30.367,2295254.0,27216.0,526284.0,12494331.0,8340959.115812
6,2016.0,31.8981307734,Jakarta Raya,Indonesia,632465288.327,1.16366666667,13063.7158834,228.056666667,29.98,2570433.0,29336.0,553320.0,13338593.0,7789490.744522
6,2017.0,25.3439252194,Jakarta Raya,Indonesia,633430357.976,2.82566666667,13249.4197834,403.18,31.0533333333,2827399.0,31593.0,587860.0,14137126.0,6824421.094749
6,2018.0,32.8749532789,Jakarta Raya,Indonesia,633430357.976,3.62,13439.9042693,165.353333333,30.65,3082616.0,33419.0,631156.0,15037359.0,6824421.094749
6,2019.0,37.6891588193,Jakarta Raya,Indonesia,633843959.255,2.16666666667,13624.5361979,237.513333333,31.25,3310426.0,34905.0,669724.0,15868191.0,6410819.816279
6,2020.0,30.2143924713,Jakarta Raya,Indonesia,635084763.09,1.84333333333,13814.0317335,512.606666667,31.2633333333,3365467.0,35266.0,679708.0,16141380.0,5170015.980872
6,2021.0,30.2235513758,Jakarta Raya,Indonesia,635767184.1330174,2.18333333333,13994.973568915144,366.463333333,30.58,3544491.0,36339.0,713059.0,16711638.0,4969377.551277239
6,2022.0,28.812523341,Jakarta Raya,Indonesia,636455668.5023973,2.26,14176.306904363955,214.63,31.1633333333,3766059.0,37180.0,748395.0,17304447.0,4331892.863276451
7,2012.0,17.2738380706,Jambi,Indonesia,72724891.4643,1.80558566434,56.7327035667,435.215603147,29.4886931818,101120.31791103614,34567.154897116525,102653.85659306392,1253801.2854331594,48693140647.16907
7,2013.0,13.5448935427,Jambi,Indonesia,85684398.1897,1.6849256993,58.1992526366,287.419143357,29.0845061189,109066.04781632178,34621.38109410238,106353.74765536706,1349054.9282903022,48680181140.47497
7,2014.0,24.6995475332,Jambi,Indonesia,97540968.1725,1.73527097902,59.7133324063,282.416215035,28.229763986,117011.7777216074,34675.60729108823,110053.6387176702,1444308.5711474451,48670806178.05277
7,2015.0,42.992132301,Jambi,Indonesia,104020721.535,1.61456293706,61.2860945769,239.589117133,29.0447858392,124329.0,34725.0,114668.0,1544027.0,48664464291.80778
7,2016.0,11.8037930807,Jambi,Indonesia,104710056.999,1.25413898601,62.9084077552,366.275917832,29.8418706294,131850.0,34771.0,116833.0,1616754.0,48663774956.357346
7,2017.0,10.8822235677,Jambi,Indonesia,104916857.639,1.50320367133,64.5641419252,278.690297203,29.1658216783,140540.0,34811.0,120378.0,1723581.0,48663568155.69735
7,2018.0,13.2194027641,Jambi,Indonesia,104916857.639,1.46009615385,66.2816462007,187.307823427,29.5232954545,150403.0,34918.0,125630.0,1846359.0,48663568155.74135
7,2019.0,28.8812733863,Jambi,Indonesia,105123658.278,1.49567307692,68.0409486971,312.210751748,30.1526660839,159007.0,34998.0,129763.0,1949188.0,48663361355.16116
7,2020.0,11.0155217088,Jambi,Indonesia,106088727.928,1.50812937063,69.8506170788,252.041346154,30.2478146853,162107.0,35001.0,130604.0,1991271.0,48662396285.51116
7,2021.0,11.2826609349,Jambi,Indonesia,111127171.40996805,1.77718531469,71.57935763459943,296.936407343,29.314291958,171178.0,35048.0,135609.0,2099801.0,48657804998.81002
7,2022.0,11.2013548541,Jambi,Indonesia,115759192.26336917,1.47548076923,73.18709416613038,189.441695804,29.8738199301,182405.0,35085.0,140912.0,2212623.0,48653592380.18396
8,2012.0,18.9230048106,Jawa Barat,Indonesia,3904120334.57,2.76779690189,1028.8886839,359.902065404,28.0017670683,3004389.082320766,13222.993623960445,228673.9556571911,6423740.130912415,32642446900.023075
8,2013.0,17.7880784195,Jawa Barat,Indonesia,4016688815.86,2.3418703385,1049.45208744,288.823407917,28.3910900746,3086905.6647770964,14144.437326827203,249553.67859490638,7132878.72611541,32533738697.343372
8,2014.0,21.7100435613,Jawa Barat,Indonesia,4160690994.31,2.27099254159,1070.67685723,410.978141136,26.6822834194,3169422.247233427,15065.881029693963,270433.4015326217,7842017.321318405,32377466347.62818
8,2015.0,21.4907782642,Jawa Barat,Indonesia,4231003211.65,1.99135398738,1092.43227842,348.041767068,27.7251176133,3219116.0,15308.0,287752.0,8347954.0,32307705598.67418
8,2016.0,22.3297214277,Jawa Barat,Indonesia,4236517895.37,0.669477911647,1114.7940466,220.104475043,27.5309236948,3324971.0,16747.0,309422.0,9193057.0,32272204822.25918
8,2017.0,17.6771238972,Jawa Barat,Indonesia,4240447107.51,2.3363740677,1137.77822358,376.00172117,28.5772805508,3427572.0,18145.0,332801.0,9993078.0,32268275610.10618
8,2018.0,20.2671265371,Jawa Barat,Indonesia,4242308313.26,2.09007458405,1161.41547058,163.039816408,28.1506024096,3534784.0,19443.0,360243.0,10899031.0,32266828005.631172
8,2019.0,22.1161297704,Jawa Barat,Indonesia,4253889149.06,1.6288582903,1185.83282853,246.140275387,28.7862880092,3628502.0,20712.0,384828.0,11737547.0,32255247169.842175
8,2020.0,19.8301274004,Jawa Barat,Indonesia,4397684526.88,1.39678714859,1210.87737817,389.870969593,28.975157774,3652233.0,20839.0,391265.0,12043160.0,32111451792.03517
8,2021.0,20.7608455939,Jawa Barat,Indonesia,4425250286.157777,1.62025243832,1234.6687300687668,393.752208835,28.2111302352,3724610.0,21405.0,412893.0,12689632.0,32063215487.353565
8,2022.0,21.2549772187,Jawa Barat,Indonesia,4472892557.867777,1.6569707401,1257.013745492209,197.927710843,28.6148020654,3814187.0,21849.0,435808.0,13361669.0,32012327903.50662
9,2012.0,17.8359369984,Jawa Tengah,Indonesia,1940686132.13,1.96111587983,804.146147569,468.307602698,29.0819068056,970289.2412475541,28024.767397342035,432296.714191933,10705110.380914036,31582455756.844135
9,2013.0,18.2921854447,Jawa Tengah,Indonesia,2035469758.44,1.9841385653,807.551376489,498.5472103,29.6468914776,1019811.7349178701,28714.261033610615,450089.0297740917,11395394.476118919,31491049874.319942
9,2014.0,20.9369479564,Jawa Tengah,Indonesia,2192431443.62,2.14893930104,811.059259355,456.362047823,27.8157388105,1069334.2285881862,29403.754669879192,467881.3453562504,12085678.5713238,31345048623.00947
9,2015.0,19.2190237962,Jawa Tengah,Indonesia,2257849379.17,1.77758430411,814.578752329,420.937952177,28.5864990803,1102287.0,29816.0,482135.0,12563430.0,31281354026.13517
9,2016.0,20.5410840243,Jawa Tengah,Indonesia,2261089255.85,0.757633353771,818.006342912,301.500245248,28.5879828326,1161897.0,30600.0,500697.0,13414092.0,31277149079.785007
9,2017.0,17.5517079911,Jawa Tengah,Indonesia,2264604866.71,1.72142244022,821.580641859,478.33126916,29.4893930104,1222846.0,31460.0,521922.0,14214761.0,31273426668.297306
9,2018.0,17.981717566,Jawa Tengah,Indonesia,2265707803.46,1.50251379522,825.159771515,246.206069896,29.0111587983,1290630.0,32435.0,545491.0,15069428.0,31272116930.92808
9,2019.0,19.0991167281,Jawa Tengah,Indonesia,2270464218.16,1.53991416309,828.8292037,386.502820356,29.892152054,1348353.0,33535.0,564902.0,15846499.0,31266671180.75218
9,2020.0,18.3790465091,Jawa Tengah,Indonesia,2346635786.94,1.32360515021,832.46324711,422.322378909,30.2342734519,1363756.0,33787.0,570347.0,16131478.0,31190499611.958576
9,2021.0,19.4636018549,Jawa Tengah,Indonesia,2396583199.8061013,1.51876149601,835.9044464073846,504.292826487,29.208583691,1405334.0,34208.0,589100.0,16800332.0,31143341923.40824
9,2022.0,20.4139547985,Jawa Tengah,Indonesia,2443290878.5378675,1.5780502759,839.3872883943487,291.24543225,29.5020846107,1456793.0,34538.0,608969.0,17495636.0,31098937725.300163
10,2012.0,16.51817627,Jawa Timur,Indonesia,1160082652.56,2.11514386897,667.146415597,425.451660027,29.1737051793,1224365.9759384966,26479.141944137253,557880.2158417074,13081136.059475612,45893680393.75113
10,2013.0,17.3720417772,Jawa Timur,Indonesia,1258657623.93,2.35935812306,672.118469766,618.896148738,29.8044001771,1307599.8447649581,27531.439691077358,580250.8505468352,13867482.011814443,45799034634.63189
10,2014.0,19.7958574728,Jawa Timur,Indonesia,1397558719.95,2.44515272244,677.302641835,269.751748561,27.9961708721,1390833.7135914199,28583.737438017466,602621.485251963,14653827.964153275,45688740960.362465
10,2015.0,18.0358340901,Jawa Timur,Indonesia,1476142962.86,1.86257193448,682.595259,330.211376715,28.7032005312,1439863.0,29254.0,622252.0,15163259.0,45611121787.10422
10,2016.0,18.2582469248,Jawa Timur,Indonesia,1481312978.84,0.976432049579,687.732579098,223.061443116,28.7246569278,1542941.0,30285.0,644795.0,16190169.0,45605607103.420975
10,2017.0,15.5447595856,Jawa Timur,Indonesia,1489447137.32,1.76847277556,693.053206553,329.748915449,29.4970340859,1652861.0,31640.0,669526.0,17069698.0,45597472944.85783
10,2018.0,16.7481981314,Jawa Timur,Indonesia,1492204479.17,1.86250553342,698.521453876,302.293846835,29.064231961,1759758.0,33255.0,696708.0,18016051.0,45594715603.00247
10,2019.0,18.2367795054,Jawa Timur,Indonesia,1504474650.43,1.90708277999,704.016954643,404.019920319,29.8038069942,1858782.0,34958.0,724185.0,18977474.0,45582238631.07625
10,2020.0,15.4960252097,Jawa Timur,Indonesia,1559621487.56,1.54236387782,709.500396396,273.200265604,30.3429836211,1883822.0,35295.0,732670.0,19349741.0,45527091794.05442
10,2021.0,17.1842736555,Jawa Timur,Indonesia,1612844759.07328,1.69048251439,714.8020337774432,411.092120407,29.1068171757,1950975.0,35920.0,755847.0,20031818.0,45480088787.57155
10,2022.0,17.2057232893,Jawa Timur,Indonesia,1662558902.897251,1.76697653829,720.0165361326223,272.071314741,29.3966799469,2034087.0,36410.0,780404.0,20740868.0,45435761746.779976
11,2012.0,16.9420631331,Kalimantan Barat,Indonesia,245265558.133,1.28071511628,26.234298034,306.597194767,30.6630276163,77354.06760264124,1289.050233923065,60943.97649009871,1478184.915269625,146082179283.35477
11,2013.0,13.488083604,Kalimantan Barat,Indonesia,255398789.455,1.44705087209,26.7018109045,178.741918605,30.910377907,85810.53292566368,1321.981410144198,65430.48802915377,1590815.6340586476,146071425650.1031
11,2014.0,26.4906313017,Kalimantan Barat,Indonesia,265876688.51,1.7825247093,27.1827324451,306.981860465,29.1913328488,94266.99824868611,1354.9125863653308,69916.99956820883,1703446.3528476704,146062050687.6842
11,2015.0,38.0845461324,Kalimantan Barat,Indonesia,272701109.604,1.5504752907,27.682666847,454.057340116,29.4928502907,102641.0,1379.0,75226.0,1829791.0,146055777735.0342
11,2016.0,12.9287329359,Kalimantan Barat,Indonesia,277871125.585,0.738460755814,28.1908276653,340.756540698,31.0478924419,110756.0,1409.0,77949.0,1912060.0,146049987317.04938
11,2017.0,13.0499333787,Kalimantan Barat,Indonesia,280145932.617,0.961760174419,28.713650312,353.045159884,31.3277034884,119115.0,1445.0,82855.0,2026981.0,146047574642.9696
11,2018.0,15.3918423164,Kalimantan Barat,Indonesia,280421666.803,0.992165697674,29.2539545963,375.49869186,30.1239680233,129570.0,1506.0,88790.0,2172674.0,146047574642.97937
11,2019.0,28.8469079608,Kalimantan Barat,Indonesia,282903274.473,1.09263081395,29.8101765324,279.095625,31.0404360465,138484.0,1550.0,93779.0,2294387.0,146045093035.3788
11,2020.0,11.2764923787,Kalimantan Barat,Indonesia,290210230.393,0.983488372093,30.3782245256,336.073037791,30.7928488372,141397.0,1560.0,94785.0,2343626.0,146037786079.46835
11,2021.0,11.599787972,Kalimantan Barat,Indonesia,297415242.8266737,1.22472383721,30.917342160169092,311.082732558,30.1929215116,152238.0,1586.0,100871.0,2480295.0,146030768612.54074
11,2022.0,13.5155066532,Kalimantan Barat,Indonesia,302306897.3540638,1.14735465116,31.426666993318133,266.283386628,30.527122093,165655.0,1606.0,107319.0,2622369.0,146025987218.71362
12,2012.0,19.6938331336,Kalimantan Selatan,Indonesia,133593212.946,1.04183848797,85.8159924843,198.867239404,30.7665406644,141299.246746512,1647.013695784492,96978.26985019523,1461101.583333334,36938040844.64209
12,2013.0,15.2368431534,Kalimantan Selatan,Indonesia,155789814.89,1.50069873998,87.706167716,248.684306987,31.0710252005,151355.746746512,1808.7184570101265,101795.48647948509,1564489.4166666674,36916119976.94059
12,2014.0,28.457668232,Kalimantan Selatan,Indonesia,171920264.751,1.56536082474,89.6534313831,225.630183276,29.4187342497,161412.24674651204,1970.4232182357607,106612.70310877493,1667877.2500000007,36904539141.15249
12,2015.0,32.2086658612,Kalimantan Selatan,Indonesia,175435875.618,1.54597365407,91.6458656579,484.259851088,29.6479667812,169559.0,2080.0,111718.0,1772310.0,36901023530.28009
12,2016.0,12.9976129321,Kalimantan Selatan,Indonesia,197977145.294,0.834765177549,93.6817830117,202.856815578,30.8300687285,181292.0,2214.0,115342.0,1859070.0,36878413326.98522
12,2017.0,13.6401587017,Kalimantan Selatan,Indonesia,209695848.184,1.07609392898,95.7836276612,292.827835052,30.6784077892,191724.0,2430.0,120255.0,1965148.0,36866143155.72505
12,2018.0,18.1629560125,Kalimantan Selatan,Indonesia,226102032.23,1.33676975945,97.9844263716,295.064662085,31.2775486827,204026.0,2727.0,127035.0,2096012.0,36849116569.7829
12,2019.0,22.8653134362,Kalimantan Selatan,Indonesia,236304197.099,1.02783505155,100.241854313,312.298568156,31.254467354,215641.0,2924.0,132502.0,2228765.0,36840017341.702
12,2020.0,11.3620571609,Kalimantan Selatan,Indonesia,249953039.289,1.14902634593,102.570080535,370.750744559,31.3761168385,219216.0,2969.0,134013.0,2274317.0,36826575300.141365
12,2021.0,13.0628308978,Kalimantan Selatan,Indonesia,265997753.2809185,1.37898052692,104.78709376923229,372.482302405,30.3238831615,229545.0,3102.0,139610.0,2379834.0,36811281095.20017
12,2022.0,12.8448900318,Kalimantan Selatan,Indonesia,280157542.8937013,1.1656930126,106.84017677826282,244.535910653,30.7080756014,242329.0,3206.0,145540.0,2489524.0,36798134220.67391
13,2012.0,18.443932055,Kalimantan Tengah,Indonesia,81686252.4978,1.17799582754,12.9231759334,221.458553547,30.8313908206,45414.145967403136,980.404783153376,35305.338017005924,713231.9510779324,153349153746.0168
13,2013.0,13.4743226096,Kalimantan Tengah,Indonesia,94990426.9552,1.38118776078,13.2005353551,221.97620306,31.1228470097,51259.655109914536,1041.1309257430573,39269.766841447985,779047.2876111662,153334401967.10242
13,2014.0,31.5741160632,Kalimantan Tengah,Indonesia,111396611.001,1.63036161335,13.4868158623,250.225396384,29.3057510431,57105.164252425944,1101.857068332739,43234.195665890045,844862.6241444002,153310895627.8636
13,2015.0,48.9768160536,Kalimantan Tengah,Indonesia,114016085.765,1.47565090403,13.7866880024,379.699819193,29.6615771905,62863.0,1149.0,47503.0,917902.0,153308414020.10364
13,2016.0,11.8640622113,Kalimantan Tengah,Indonesia,114981155.415,0.702788595271,14.0965081066,248.583129346,31.1407093185,68509.0,1205.0,50179.0,967011.0,153306483880.7757
13,2017.0,12.0921826359,Kalimantan Tengah,Indonesia,116015158.611,1.06740472879,14.4152816041,289.220208623,31.1187760779,74130.0,1284.0,54392.0,1031927.0,153304553741.4243
13,2018.0,16.6007588483,Kalimantan Tengah,Indonesia,116153025.704,1.0719054242,14.7441272094,291.771057024,30.7062030598,81390.0,1362.0,60218.0,1115875.0,153304415874.4231
13,2019.0,28.2076484508,Kalimantan Tengah,Indonesia,116842361.168,0.897454798331,15.0804430796,298.862517385,31.1873296245,87814.0,1449.0,64734.0,1195196.0,153303657605.3132
13,2020.0,11.4801852275,Kalimantan Tengah,Indonesia,118772500.467,0.933171070932,15.4276079212,332.989707928,31.0245201669,90135.0,1472.0,65645.0,1224863.0,153301727465.9798
13,2021.0,12.2072402337,Kalimantan Tengah,Indonesia,128212566.68437774,1.20684283727,15.757709810882796,308.308303199,30.341891516,97136.0,1521.0,70320.0,1299078.0,153293804565.61505
13,2022.0,12.9376147694,Kalimantan Tengah,Indonesia,131969444.96383107,1.03393602225,16.064534008517438,264.246453408,30.6706258693,105801.0,1559.0,75273.0,1376228.0,153286978503.28552
14,2012.0,13.3353648152,Kalimantan Timur,Indonesia,113464617.394,0.980035967302,16.3795831556,344.190702997,29.9686201635,170155.58376174257,3852.3941783822643,125213.94018565067,1838488.166666667,194325459606.2193
14,2013.0,11.8673346842,Kalimantan Timur,Indonesia,144140045.547,1.14186049046,17.0195720539,224.328752044,30.1245133515,182632.7269439855,4128.825805204553,132593.51220957428,1936757.3333333337,194298024055.10864
14,2014.0,17.7500087924,Kalimantan Timur,Indonesia,170196926.09,1.22205885559,17.6893030489,279.445046322,28.3805438692,195109.87012622846,4405.257432026841,139973.0842334979,2035026.5000000005,194350758217.74985
14,2015.0,25.2632599896,Kalimantan Timur,Indonesia,179916556.134,1.04293623978,18.3791533701,366.466626703,28.9070790191,207809.0,4634.0,147741.0,2145698.0,194341038587.9198
14,2016.0,11.8740303329,Kalimantan Timur,Indonesia,189498319.086,1.38257547684,19.0966111742,159.633264305,30.3096348774,220037.0,4872.0,153692.0,2219814.0,194327251878.36514
14,2017.0,11.3479255972,Kalimantan Timur,Indonesia,192531395.128,1.04436730245,19.8417536451,237.991269755,30.2593024523,230936.0,5178.0,160847.0,2309716.0,194322495463.9225
14,2018.0,13.7218887094,Kalimantan Timur,Indonesia,236648864.831,0.840490463215,20.6210359841,274.927640327,29.5076730245,246027.0,5666.0,170876.0,2432491.0,194278240127.45544
14,2019.0,17.4011842071,Kalimantan Timur,Indonesia,253123982.424,1.0357493188,21.4339731063,253.151498638,30.4743542234,261006.0,5975.0,179608.0,2563074.0,194293267640.60928
14,2020.0,11.235337802,Kalimantan Timur,Indonesia,279042995.874,1.16595095368,22.2741249618,258.316239782,30.4043378747,266296.0,6047.0,181981.0,2607262.0,194273207978.4322
14,2021.0,11.7378802378,Kalimantan Timur,Indonesia,291159038.39089984,1.00776021798,23.05977762119438,317.626103542,29.7056784741,280669.0,6338.0,190642.0,2714292.0,194279955806.81744
14,2022.0,12.7052117776,Kalimantan Timur,Indonesia,309053809.6403707,0.988457765668,23.777965243265474,355.17013624,29.5857111717,298458.0,6566.0,199819.0,2825555.0,194273508222.4969
15,2012.0,16.186581166,Kepulauan Riau,Indonesia,116153025.704,1.72233062331,179.804294015,248.711924119,30.1812466125,77897.14285714287,1412.4032600260596,20077.29399251478,517099.3043443179,7560700303.979574
15,2013.0,19.0389592954,Kepulauan Riau,Indonesia,137591358.638,2.5239295393,189.334229322,209.85501355,30.1939837398,85872.1785714286,1494.002894016957,20902.052623448177,559179.4899663188,7541261043.878386
15,2014.0,17.8322051442,Kepulauan Riau,Indonesia,148413925.424,3.1616802168,199.998796302,134.357181572,29.2108401084,93847.21428571432,1575.6025280078543,21726.811254381577,601259.6755883199,7583448374.290825
15,2015.0,20.3716415532,Kepulauan Riau,Indonesia,150412998.27,2.84840108401,211.393196842,192.332520325,29.7453116531,100496.0,1598.0,22349.0,637877.0,7581518234.995825
15,2016.0,12.5618607552,Kepulauan Riau,Indonesia,160201561.861,1.2489701897,222.85882248,208.568563686,30.8872628726,109336.0,1705.0,23508.0,687556.0,7568420861.174647
15,2017.0,11.9642015891,Kepulauan Riau,Indonesia,171575597.019,0.995745257453,235.322593836,251.954471545,30.2308943089,117057.0,1819.0,24302.0,725805.0,7557046826.011608
15,2018.0,13.0863277177,Kepulauan Riau,Indonesia,176056277.535,1.87100271003,248.994041681,236.856368564,29.9346883469,127057.0,1992.0,25081.0,771041.0,7552566145.500228
15,2019.0,16.7101535615,Kepulauan Riau,Indonesia,177572815.556,2.14010840108,263.563342371,182.260162602,30.9319783198,138167.0,2109.0,26063.0,826662.0,7550704939.746898
15,2020.0,9.65570300266,Kepulauan Riau,Indonesia,189911920.364,2.58807588076,278.293427666,151.833333333,30.7772357724,141044.0,2117.0,26368.0,847289.0,7538365834.944287
15,2021.0,10.8285820829,Kepulauan Riau,Indonesia,201611856.47467655,3.48699186992,291.41623621561723,326.030623306,30.0010840108,148035.0,2137.0,27381.0,891379.0,7547066780.355167
15,2022.0,11.5021917229,Kepulauan Riau,Indonesia,207797112.9516102,2.15962059621,303.230259618387,155.591056911,30.5425474255,156687.0,2153.0,28454.0,937213.0,7544612746.103483
16,2012.0,17.3736437438,Lampung,Indonesia,92715619.9236,2.52260265319,197.612276198,326.653063803,29.8545735944,182849.47338748054,2472.2722757780266,125188.71338102547,2401165.8910227097,33123465186.88414
16,2013.0,14.6385203831,Lampung,Indonesia,103882854.442,2.21742261529,200.414491386,210.588692356,29.560050537,194631.24657554514,2533.5353274319814,131262.7037125103,2506245.4251443655,33112573686.550938
16,2014.0,20.3443553611,Lampung,Indonesia,124080383.541,2.26852179406,203.353904375,227.620025268,28.1198610234,206413.01976360974,2594.7983790859357,137336.6940439951,2611324.959266021,33129462405.427563
16,2015.0,19.8854967261,Lampung,Indonesia,136764156.081,1.96858496526,206.340974166,279.532912192,29.4322425774,215223.0,2612.0,142483.0,2692887.0,33116778632.88756
16,2016.0,15.37155355,Lampung,Indonesia,137453491.545,1.09955148452,209.380185574,237.17144662,29.1142135186,228880.0,2712.0,148095.0,2811899.0,33116089297.4318
16,2017.0,13.8189472111,Lampung,Indonesia,138280694.102,2.07175615919,212.492175337,312.838218572,30.0790903348,242459.0,2790.0,155444.0,2927606.0,33115262094.870094
16,2018.0,17.0653159104,Lampung,Indonesia,138280694.102,2.11838281744,215.689337905,165.975173721,29.4066961466,257972.0,2888.0,163821.0,3058479.0,33115262094.874294
16,2019.0,19.4577970565,Lampung,Indonesia,138694295.38,1.63272267846,218.97873586,292.945546431,30.1548325963,271216.0,2974.0,171030.0,3187035.0,33109747411.16629
16,2020.0,15.5528955176,Lampung,Indonesia,142278839.794,1.52318382817,222.293326811,335.140619078,30.329311434,274765.0,2984.0,172688.0,3229304.0,33104784195.81849
16,2021.0,16.0451716912,Lampung,Indonesia,148745496.2065334,1.77656348705,225.46449479666666,255.720341124,29.5771320278,286139.0,3019.0,178707.0,3330518.0,33106509449.306194
16,2022.0,15.647071535,Lampung,Indonesia,156999267.78915486,1.54232469994,228.49566565145307,248.376689829,29.943651295,300216.0,3046.0,185084.0,3435735.0,33104624116.81385
17,2012.0,10.8816205061,Maluku,Indonesia,65969403.9159,1.74258390805,27.9082831355,176.219402299,29.8432275862,14188.152558907777,351.84527585804534,8185.163792091667,138342.98243962866,45067167172.37291
17,2013.0,11.8993753062,Maluku,Indonesia,69553948.3293,2.57712183908,28.8309452773,241.947310345,30.3419356322,15385.819530925273,364.1190743600103,8815.577859607141,155008.55333480187,45067925441.397095
17,2014.0,11.5792599343,Maluku,Indonesia,72311290.1858,3.16498390805,29.8665922979,220.454022989,29.5166114943,16583.486502942767,376.3928728619753,9445.991927122615,171674.1242299751,45115903189.64915
17,2015.0,12.4074140119,Maluku,Indonesia,74379296.5782,2.52743448276,30.9342844448,258.015310345,29.6879494253,17301.0,379.0,9959.0,186071.0,45113904116.793144
17,2016.0,10.5990616243,Maluku,Indonesia,74930764.9494,1.05175172414,31.9236230474,174.97383908,30.5608735632,19019.0,403.0,10652.0,204418.0,45113352648.43314
17,2017.0,10.2282471218,Maluku,Indonesia,74930764.9494,1.97469425287,32.9711569373,196.409057471,30.2754482759,20372.0,416.0,11334.0,220521.0,45113352648.484146
17,2018.0,11.1750784222,Maluku,Indonesia,74930764.9494,2.00579310345,34.1583456541,192.592367816,30.0365517241,22029.0,426.0,12185.0,239995.0,45113352648.42662
17,2019.0,11.7273433027,Maluku,Indonesia,74999698.4959,2.91222988506,35.3823245577,236.659862069,30.423908046,23383.0,451.0,12845.0,260557.0,45113214781.40643
17,2020.0,9.48335903675,Maluku,Indonesia,76654103.6097,2.30147126437,36.5943224278,162.274942529,30.9085517241,23700.0,451.0,13062.0,267263.0,45111560376.24923
17,2021.0,9.30206285142,Maluku,Indonesia,77996692.89227206,2.11848275862,37.719170871708144,245.609011494,30.3516321839,24674.0,460.0,13749.0,286360.0,45128952692.97736
17,2022.0,10.0321255896,Maluku,Indonesia,79259293.29484238,2.52142528736,38.76246757551044,211.191402299,30.247954023,25879.0,467.0,14477.0,306212.0,45134082497.72368
18,2012.0,11.8348307129,Maluku Utara,Indonesia,32743434.5455,1.43124492558,28.9897177811,481.354668471,29.6670703654,11909.301277184362,40.469315015849375,6388.583334252092,119052.60675630852,31054976259.72233
18,2013.0,13.2706466537,Maluku Utara,Indonesia,33363836.4632,2.04420162382,30.3336507419,280.584370771,29.0929566982,12811.741675024485,50.999672671386,7061.1665976402355,135638.00584983052,31055389861.036533
18,2014.0,12.7259715429,Maluku Utara,Indonesia,34673573.8451,2.89550067659,31.772705875,307.017456022,28.23,13714.182072864605,61.53003032692263,7733.749861028379,152223.40494335248,31183261589.58181
18,2015.0,11.9333489693,Maluku Utara,Indonesia,35638643.4948,2.1952368065,33.3125606094,166.073612991,29.6909675237,14587.0,76.0,8513.0,172855.0,31182365453.471405
18,2016.0,11.1950347926,Maluku Utara,Indonesia,35707577.0412,1.47463464141,34.8030329615,182.896008119,29.8924898512,15506.0,81.0,9060.0,186287.0,31182296519.918938
18,2017.0,11.6679763884,Maluku Utara,Indonesia,35914377.6805,1.71143437077,36.4057547374,215.653450609,29.6884303112,16395.0,89.0,9751.0,200380.0,31182089719.325035
18,2018.0,11.4080029746,Maluku Utara,Indonesia,35914377.6805,2.00148849797,38.1293248329,189.950135318,29.6615696888,17415.0,105.0,10456.0,218231.0,31182089719.27194
18,2019.0,12.2477128799,Maluku Utara,Indonesia,36259045.4125,2.3200947226,39.9759051003,308.939986468,30.0878890392,18449.0,120.0,11153.0,237618.0,31181745051.59894
18,2020.0,10.052533427,Maluku Utara,Indonesia,38464918.8977,1.78768606225,41.7851039153,150.799255751,30.5045331529,18747.0,120.0,11345.0,244970.0,31179539178.08603
18,2021.0,11.1556024715,Maluku Utara,Indonesia,38269607.182877764,1.60365358593,43.39160733373388,313.517794317,30.0651556157,19906.0,135.0,12363.0,268416.0,31226641853.310535
18,2022.0,11.0529947683,Maluku Utara,Indonesia,38841755.61809776,1.78653585927,44.934743523629095,261.24661705,29.7969553451,21340.0,147.0,13442.0,292789.0,31241220149.483467
19,2012.0,10.852349453,Nusa Tenggara Barat,Indonesia,315095240.648,2.25153928956,195.091068189,392.222712594,28.854510226,71949.13010764221,2196.760287790286,51657.33292320786,1025407.6984854728,19150152794.428078
19,2013.0,10.4831210595,Nusa Tenggara Barat,Indonesia,329709152.487,2.91687836383,198.312760653,478.686759957,29.203153929,75121.07590158632,2245.2655724939664,54296.66584641572,1105548.9108230097,19135814616.769646
19,2014.0,11.7479844234,Nusa Tenggara Barat,Indonesia,350182415.771,3.30405812702,201.560008157,207.719375673,29.1567491927,78293.0216955304,2293.770857197647,56935.998769623584,1185690.1231605466,19123130844.245266
19,2015.0,10.3042908361,Nusa Tenggara Barat,Indonesia,365485663.074,2.51594187298,204.866333331,309.418406889,29.2148439182,80253.0,2315.0,59242.0,1259646.0,19108103331.120464
19,2016.0,9.37314208883,Nusa Tenggara Barat,Indonesia,365692463.714,1.39496232508,207.932918819,253.99590958,30.2853606028,84880.0,2383.0,62393.0,1356174.0,19107965464.04007
19,2017.0,8.54329171932,Nusa Tenggara Barat,Indonesia,366726466.91,2.26040904198,211.333092317,369.432508073,29.7460710441,88356.0,2441.0,64305.0,1407834.0,19106104258.279663
